Domain Code,Domain,Area Code,Area,Element Code,Element,Item Code,Item,Year Code,Year,Unit,Value,Flag,Flag Description
QC,Crops,251,Zambia,5312,Area harvested,603,"Fruit, tropical fresh nes",2014,2014,ha,19600,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,237423,,Official data
QC,Crops,251,Zambia,5312,Area harvested,56,Maize,2014,2014,ha,1205202,,Official data
QC,Crops,251,Zambia,5312,Area harvested,79,Millet,2014,2014,ha,34484,,Official data
QC,Crops,251,Zambia,5312,Area harvested,403,"Onions, dry",2014,2014,ha,2531,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,490,Oranges,2014,2014,ha,990,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,687,Pepper (piper spp.),2014,2014,ha,93,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,116,Potatoes,2014,2014,ha,1585,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,64211,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,33207,,Official data
QC,Crops,251,Zambia,5312,Area harvested,328,Seed cotton,2014,2014,ha,124888,,Official data
QC,Crops,251,Zambia,5312,Area harvested,83,Sorghum,2014,2014,ha,14035,,Official data
QC,Crops,251,Zambia,5312,Area harvested,236,Soybeans,2014,2014,ha,113759,,Official data
QC,Crops,251,Zambia,5312,Area harvested,723,"Spices, nes",2014,2014,ha,3197,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,156,Sugar cane,2014,2014,ha,39054,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,267,Sunflower seed,2014,2014,ha,63076,,Official data
QC,Crops,251,Zambia,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,45677,,Official data
QC,Crops,251,Zambia,5312,Area harvested,667,Tea,2014,2014,ha,647,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,65668,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,388,Tomatoes,2014,2014,ha,2616,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,47500,Im,FAO data based on imputation methodology
QC,Crops,251,Zambia,5312,Area harvested,15,Wheat,2014,2014,ha,28159,,Official data
QC,Crops,181,Zimbabwe,5312,Area harvested,711,"Anise, badian, fennel, coriander",2014,2014,ha,136,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,515,Apples,2014,2014,ha,743,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,526,Apricots,2014,2014,ha,22,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,366,Artichokes,2014,2014,ha,24,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,367,Asparagus,2014,2014,ha,79,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,572,Avocados,2014,2014,ha,243,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,486,Bananas,2014,2014,ha,14836,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,44,Barley,2014,2014,ha,9662,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,176,"Beans, dry",2014,2014,ha,69651,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,558,Berries nes,2014,2014,ha,10,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,36,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,125,Cassava,2014,2014,ha,50538,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,393,Cauliflowers and broccoli,2014,2014,ha,20,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,108,"Cereals, nes",2014,2014,ha,163,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,191,Chick peas,2014,2014,ha,255,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,689,"Chillies and peppers, dry",2014,2014,ha,8842,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,656,"Coffee, green",2014,2014,ha,1644,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,195,"Cow peas, dry",2014,2014,ha,,M,Data not available
QC,Crops,181,Zimbabwe,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,129,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,512,"Fruit, citrus nes",2014,2014,ha,111,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,561,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,541,"Fruit, stone nes",2014,2014,ha,14,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,603,"Fruit, tropical fresh nes",2014,2014,ha,180,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,507,Grapefruit (inc. pomelos),2014,2014,ha,970,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,560,Grapes,2014,2014,ha,400,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,200000,*,Unofficial figure
QC,Crops,181,Zimbabwe,5312,Area harvested,780,Jute,2014,2014,ha,4154,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,497,Lemons and limes,2014,2014,ha,2679,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,372,Lettuce and chicory,2014,2014,ha,30,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,56,Maize,2014,2014,ha,2283803,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,446,"Maize, green",2014,2014,ha,1770,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,571,"Mangoes, mangosteens, guavas",2014,2014,ha,750,F,FAO estimate
QC,Crops,181,Zimbabwe,5312,Area harvested,568,"Melons, other (inc.cantaloupes)",2014,2014,ha,29,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,79,Millet,2014,2014,ha,398237,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,234,"Nuts, nes",2014,2014,ha,4739,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,75,Oats,2014,2014,ha,310,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,339,Oilseeds nes,2014,2014,ha,23053,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,403,"Onions, dry",2014,2014,ha,210,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,490,Oranges,2014,2014,ha,14052,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,600,Papayas,2014,2014,ha,11,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,534,Peaches and nectarines,2014,2014,ha,201,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,521,Pears,2014,2014,ha,98,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,687,Pepper (piper spp.),2014,2014,ha,1474,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,574,Pineapples,2014,2014,ha,18,F,FAO estimate
QC,Crops,181,Zimbabwe,5312,Area harvested,536,Plums and sloes,2014,2014,ha,79,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,116,Potatoes,2014,2014,ha,3466,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,211,"Pulses, nes",2014,2014,ha,5718,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,547,Raspberries,2014,2014,ha,50,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,27,"Rice, paddy",2014,2014,ha,316,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,149,"Roots and tubers, nes",2014,2014,ha,120,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,328,Seed cotton,2014,2014,ha,180000,*,Unofficial figure
QC,Crops,181,Zimbabwe,5312,Area harvested,83,Sorghum,2014,2014,ha,588945,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,236,Soybeans,2014,2014,ha,56312,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,723,"Spices, nes",2014,2014,ha,641,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,544,Strawberries,2014,2014,ha,51,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,156,Sugar cane,2014,2014,ha,43121,*,Unofficial figure
QC,Crops,181,Zimbabwe,5312,Area harvested,267,Sunflower seed,2014,2014,ha,18275,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,122,Sweet potatoes,2014,2014,ha,911,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,495,"Tangerines, mandarins, clementines, satsumas",2014,2014,ha,1634,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,667,Tea,2014,2014,ha,6665,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,826,"Tobacco, unmanufactured",2014,2014,ha,79634,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,388,Tomatoes,2014,2014,ha,3420,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,692,Vanilla,2014,2014,ha,25,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,463,"Vegetables, fresh nes",2014,2014,ha,25673,Im,FAO data based on imputation methodology
QC,Crops,181,Zimbabwe,5312,Area harvested,15,Wheat,2014,2014,ha,22957,Im,FAO data based on imputation methodology
QC,Crops,351,China,5312,Area harvested,221,"Almonds, with shell",2014,2014,ha,14443,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,711,"Anise, badian, fennel, coriander",2014,2014,ha,37951,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,515,Apples,2014,2014,ha,2272374,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,526,Apricots,2014,2014,ha,21805,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,226,Areca nuts,2014,2014,ha,44511,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,366,Artichokes,2014,2014,ha,11653,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,367,Asparagus,2014,2014,ha,1317880,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,572,Avocados,2014,2014,ha,17500,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,486,Bananas,2014,2014,ha,405291,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,44,Barley,2014,2014,ha,468800,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,782,"Bastfibres, other",2014,2014,ha,4063,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,176,"Beans, dry",2014,2014,ha,605884,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,414,"Beans, green",2014,2014,ha,635385,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,558,Berries nes,2014,2014,ha,4978,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,552,Blueberries,2014,2014,ha,,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,181,"Broad beans, horse beans, dry",2014,2014,ha,701600,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,89,Buckwheat,2014,2014,ha,708000,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,358,Cabbages and other brassicas,2014,2014,ha,996765,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,426,Carrots and turnips,2014,2014,ha,402972,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,217,"Cashew nuts, with shell",2014,2014,ha,802,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,125,Cassava,2014,2014,ha,286257,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,265,Castor oil seed,2014,2014,ha,46000,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,393,Cauliflowers and broccoli,2014,2014,ha,478252,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,108,"Cereals, nes",2014,2014,ha,20178,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,531,Cherries,2014,2014,ha,8476,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,220,Chestnut,2014,2014,ha,297000,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,191,Chick peas,2014,2014,ha,2660,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,689,"Chillies and peppers, dry",2014,2014,ha,45442,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,401,"Chillies and peppers, green",2014,2014,ha,714188,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,693,Cinnamon (canella),2014,2014,ha,41245,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,698,Cloves,2014,2014,ha,990,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,249,Coconuts,2014,2014,ha,32151,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,656,"Coffee, green",2014,2014,ha,45871,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,195,"Cow peas, dry",2014,2014,ha,13000,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,397,Cucumbers and gherkins,2014,2014,ha,1180879,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,577,Dates,2014,2014,ha,12764,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,399,Eggplants (aubergines),2014,2014,ha,803624,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,821,Fibre crops nes,2014,2014,ha,34,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,569,Figs,2014,2014,ha,2422,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,773,Flax fibre and tow,2014,2014,ha,9322,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,512,"Fruit, citrus nes",2014,2014,ha,182595,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,619,"Fruit, fresh nes",2014,2014,ha,744219,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,541,"Fruit, stone nes",2014,2014,ha,17998,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,603,"Fruit, tropical fresh nes",2014,2014,ha,1090303,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,406,Garlic,2014,2014,ha,791407,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,720,Ginger,2014,2014,ha,39875,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,507,Grapefruit (inc. pomelos),2014,2014,ha,75904,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,560,Grapes,2014,2014,ha,770101,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,242,"Groundnuts, with shell",2014,2014,ha,4625494,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,225,"Hazelnuts, with shell",2014,2014,ha,11888,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,777,Hemp tow waste,2014,2014,ha,7012,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,336,Hempseed,2014,2014,ha,5809,A,"Aggregate, may include official, semi-official, estimated or calculated data"
QC,Crops,351,China,5312,Area harvested,677,Hops,2014,2014,ha,2643,A,"Aggregate, may include official, semi-official, estimated or calculated data"
